"Source:","C:\Users\alnwlsn\lizard-sync\projects\computers\trs-80\wc-80\boards\cpu\cpu-rev2\cpu2\cpu2.sch"
"Date:","3/21/2022 8:46:28 PM"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","129"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BT1, ","1","Battery_Cell","Battery_Cell","wilson-z80:BS-01-A4CJ004","Single-cell battery",""
"C1, ","1","4u7","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C2, ","1","2u2","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16, C18, C19, C20, C27, C28, C29, ","20","100n","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C23, C24, ","2","220pF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C25, C26, ","2","10uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"D3, ","1","HALT","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D5, ","1","PWR","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D8, ","1","32","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D9, D10, D11, D12, D13, ","5","1N4148","D","Diode_SMD:D_SOD-123","Diode",""
"J1, J2, ","2","Conn_02x04_Odd_Even","Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","TRS80W-header","TRS80W-header","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","40 Pin male header for Wilson Z80 / TRS-80 computer",""
"J4, ","1","Conn_01x06_Male","Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"M1, M2, M3, M4, ","4","3mm-mounting-hole","3mm-mounting-hole","MountingHole:MountingHole_3.2mm_M3_DIN965","",""
"Q1, ","1","2N3904","2N3904","Package_TO_SOT_THT:TO-92_Inline","0.2A Ic, 40V Vce, Small Signal NPN Transistor, TO-92",""
"R3, R4, R52, ","3","10","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R5, R6, R7, R9, R10, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R43, R44, R45, ","36","4k7","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R8, R11, R46, R48, ","4","1K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R47, R49, ","2","7k5","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R50, ","1","220K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R51, ","1","1.2K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R53, ","1","100","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R54, R61, R63, R65, R66, ","5","470K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R55, R59, ","2","360K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R56, R57, ","2","1M","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R58, ","1","560K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R60, ","1","1.8M","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R62, ","1","680K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R64, ","1","10K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"SW1, ","1","NMI","SW_SPST","Button_Switch_THT:SW_PUSH_6mm","Single Pole Single Throw (SPST) switch",""
"SW2, ","1","RESET","SW_SPST","Button_Switch_THT:SW_PUSH_6mm","Single Pole Single Throw (SPST) switch",""
"U1, U20, ","2","74LS175","74LS175","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","4-bit D Flip-Flop, reset",""
"U2, ","1","74LS132","74LS132","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","Quad 2-input NAND Schmitt trigger",""
"U3, ","1","74LS163","74LS163","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","Synchronous 4-bit programmable binary Counter",""
"U4, ","1","74LS74","74LS74","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","Dual D Flip-flop, Set & Reset",""
"U5, ","1","Z80CPU","Z80CPU","Package_DIP:DIP-40_W15.24mm_Socket","8-bit General Purpose Microprocessor, DIP-40",""
"U6, ","1","74LS32","74LS32","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","Quad 2-input OR",""
"U8, ","1","SST39SF040","SST39SF040","Package_DIP:DIP-32_W15.24mm_Socket","NOR Flash 512K X 8",""
"U9, ","1","ATF22V10C","ATF22V10C","Package_DIP:DIP-24_W7.62mm_Socket","CMOS programmable logic device",""
"U10, ","1","74HC245","74HC245","Package_SO:SO-20_5.3x12.6mm_P1.27mm","Octal BUS Transceivers, 3-State outputs",""
"U11, ","1","AS6C4008","AS6C4008","Package_DIP:DIP-32_W15.24mm_Socket","SRAM 4M, 2.7-5.5V, 55ns 512K x 8 Asynch SRAM",""
"U12, U15, U16, ","3","74HC244","74HC244","Package_SO:SO-20_5.3x12.6mm_P1.27mm","8-bit Buffer/Line Driver 3-state",""
"U13, U14, ","2","74HC670","74HC670","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","4X4 REGISTER FILE",""
"U17, ","1","LM3900D","LM3900D","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","",""
"U18, ","1","74HCT02","74HCT02","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","quad 2-input NOR gate",""
"U19, ","1","74LS125","74LS125","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","Quad buffer 3-State outputs",""
"U21, ","1","SIP-1A05","SIP-1A05","wilson-z80:SIP-1A05","",""
"U22, ","1","DS1210","DS1210","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","Nonvolatile Controller, PDIP-8",""
"X1, ","1","SG-7050CAN","SG-7050CAN","Oscillator:Oscillator_SMD_SeikoEpson_SG8002CA-4Pin_7.0x5.0mm","CMOS Clock Oscillator 1 to 75 MHz",""
