"Source:","C:\Users\alnwlsn\lizard-sync\projects\computers\trs-80\wc-80\boards\floppy\rev3\main.sch"
"Date:","3/21/2022 8:48:46 PM"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","149"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, ","3","33uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C4, C5, C6, ","3","15pF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C7, ","1","150nF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C8, ","1","60pF","CTRIM-Device","Capacitor_THT:C_Rect_L7.0mm_W6.0mm_P5.00mm","",""
"C9, C10, C11, C12, C13, C14, C15, C16, C17, C19, C20, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32, C33, C34, C35, C36, C37, C38, C39, C40, C41, C42, C43, C44, C46, ","35","100n","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C18, C21, ","2","470uF","CP-Device","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","",""
"C45, ","1","200p","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"D1, ","1","DIODE","DIODE","Diode_SMD:D_0805_2012Metric","Diode symbol for simulation only. Pin order incompatible with official kicad footprints",""
"D2, ","1","2793","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D3, ","1","WD1771","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D4, ","1","DDEN","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D5, ","1","PRE","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D6, ","1","D0","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D7, ","1","D1","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D8, ","1","D2","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D9, ","1","D3","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D10, ","1","MOTOR","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D11, ","1","SIDE1","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"J1, ","1","Floppy-header","Floppy-header","Connector_PinHeader_2.54mm:PinHeader_2x17_P2.54mm_Vertical","",""
"J2, ","1","TRS80W-header","TRS80W-header","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","",""
"J3, J4, ","2","Conn_02x04_Odd_Even","Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","5V","Jumper_NO_Small-Device","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","",""
"J6, ","1","Conn_01x16_Male","Conn_01x16_Male","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","Generic connector, single row, 01x16, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, ","1","TEST","Jumper_NO_Small-Device","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","",""
"JP2, JP4, ","2","DD","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"JP3, JP5, ","2","SD","SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, closed/bridged",""
"JP6, ","1","2793","SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, closed/bridged",""
"JP7, ","1","1771","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"JP8, ","1","M3","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"JP9, ","1","M1","SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, closed/bridged",""
"JP10, ","1","SIDE","Jumper_NO_Small-Device","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","",""
"JP11, ","1","CLKINT","Jumper_NO_Small-Device","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","",""
"M1, M2, M3, M4, ","4","3mm-mounting-hole","3mm-mounting-hole","MountingHole:MountingHole_3.2mm_M3_DIN965","",""
"R1, R4, R5, R6, R8, R9, R10, R11, R12, R17, R18, R19, R20, R21, R33, R34, R35, R39, ","18","10K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R2, R37, R38, ","3","4K7","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R3, ","1","200K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R7, ","1","1K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R13, R14, R15, R16, ","4","150","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R22, R24, R25, R26, R27, R28, R29, R30, R31, R32, ","10","470","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R36, ","1","20K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"RV1, ","1","50K","R_POT-Device","Potentiometer_THT:Potentiometer_Bourns_3266W_Vertical","",""
"RV2, ","1","10K","R_POT-Device","Potentiometer_THT:Potentiometer_Bourns_3266W_Vertical","",""
"U1, U7, U11, U16, ","4","74LS00","74LS00","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","quad 2-input NAND gate",""
"U2, ","1","74LS08","74LS08","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","Quad And2",""
"U3, ","1","74LS640","74LS245","Package_SO:SO-20_5.3x12.6mm_P1.27mm","Octal BUS Transceivers, 3-State outputs",""
"U4, ","1","74LS245","74LS245","Package_SO:SO-20_5.3x12.6mm_P1.27mm","Octal BUS Transceivers, 3-State outputs",""
"U5, U12, ","2","74LS02","74LS02","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","quad 2-input NOR gate",""
"U6, U17, ","2","74LS32","74LS32","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","Quad 2-input OR",""
"U8, ","1","WD1771","WD1771","Package_DIP:DIP-40_W15.24mm_Socket","",""
"U9, ","1","WD2793","WD2793","Package_DIP:DIP-40_W15.24mm_Socket","",""
"U10, ","1","74LS123","74LS123-74xx","Package_SO:SO-16_5.3x10.2mm_P1.27mm","",""
"U13, ","1","ATF22V10C","ATF22V10C","Package_DIP:DIP-24_W7.62mm_Socket","",""
"U14, U22, ","2","74LS175","74LS175","Package_SO:SOP-16_3.9x9.9mm_P1.27mm","4-bit D Flip-Flop, reset",""
"U15, U23, ","2","74LS157","74LS157","Package_SO:SOP-16_3.9x9.9mm_P1.27mm","Quad 2 to 1 line Multiplexer",""
"U18, U19, ","2","74LS06","74LS06","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","Inverter Open Collect",""
"U20, U21, U24, U29, ","4","74LS74","74LS74","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","Dual D Flip-flop, Set & Reset",""
"U25, U27, U28, ","3","4518","4518","Package_SO:SOP-16_3.9x9.9mm_P1.27mm","Dual BCD Up-Counter",""
"U26, ","1","74LS244","74LS244","Package_SO:SO-20_5.3x12.6mm_P1.27mm","Octal Buffer and Line Driver With 3-State Output, active-low enables, non-inverting outputs",""
"U30, ","1","74LS273","74LS273","Package_SO:SO-20_5.3x12.6mm_P1.27mm","8-bit D Flip-Flop, reset",""
"X1, ","1","SG-7050CAN","SG-7050CAN","Oscillator:Oscillator_SMD_SeikoEpson_SG8002CA-4Pin_7.0x5.0mm","CMOS Clock Oscillator 1 to 75 MHz",""
