"Source:","C:\Users\alnwlsn\lizard-sync\projects\computers\trs-80\wc-80\boards\ledboard\main.sch"
"Date:","3/21/2022 8:50:28 PM"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","130"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, ","14","100n","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"D1, ","1","D0","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D2, ","1","D2","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D3, ","1","D4","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D4, ","1","D6","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D5, ","1","D7","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D6, ","1","D5","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D7, ","1","D3","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D8, ","1","D1","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D9, ","1","A0","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D10, ","1","A2","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D11, ","1","A4","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D12, ","1","A6","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D13, ","1","A7","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D14, ","1","A5","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D15, ","1","A3","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D16, ","1","A1","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D17, ","1","A8","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D18, ","1","A10","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D19, ","1","A12","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D20, ","1","A14","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D21, ","1","A15","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D22, ","1","A13","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D23, ","1","A11","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D24, ","1","A9","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"H1, H2, H3, H4, H5, H6, H7, H8, H9, ","9","MountingHole","MountingHole","MountingHole:MountingHole_3.2mm_M3_DIN965","Mounting Hole without connection",""
"J1, ","1","TRS80W-header","TRS80W-header","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","",""
"J3, J4, ","2","Conn_02x04_Odd_Even","Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, R3, R4, R9, R10, R11, R12, R13, R15, R16, ","11","4.7K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R14, ","1","10","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, ","24","470","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"SW1, ","1","IN","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW2, ","1","OUT","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW3, SW27, ","2","READ","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW4, ","1","WR","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW5, ","1","MEM","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW6, ","1","A","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW7, ","1","7","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW8, ","1","4","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW9, ","1","1","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW10, ","1","0","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW11, ","1","IO","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW12, ","1","B","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW13, ","1","8","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW14, ","1","5","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW15, ","1","2","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW16, ","1","PREV","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW17, ","1","J/C","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW18, ","1","C","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW19, ","1","9","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW20, ","1","6","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW21, ","1","3","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW22, ","1","NEXT","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW23, ","1","REG","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW24, ","1","D","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW25, ","1","E","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW26, ","1","F","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW28, ","1","EN","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW29, ","1","INT","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW30, ","1","RESET","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"SW31, ","1","NMI","SW_Push","wilson-z80:8.5x8.5-DPDT-SP","Push button switch, generic, two pins",""
"U1, U8, ","2","74LS32","74LS32","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","Quad 2-input OR",""
"U2, ","1","74LS20","74LS20","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","Dual 4-input NAND",""
"U3, U4, U5, ","3","74LS374","74LS374","Package_SO:SOIC-20W_7.5x12.8mm_P1.27mm","8-bit Register, 3-state outputs",""
"U6, ","1","74LS06","74LS06","Package_SO:SOIC-14_3.9x8.7mm_P1.27mm","Inverter Open Collect",""
"U7, ","1","74HCT244","74LS244","Package_SO:SOIC-20W_7.5x12.8mm_P1.27mm","Octal Buffer and Line Driver With 3-State Output, active-low enables, non-inverting outputs",""
"U9, U10, U12, U13, ","4","HPDL1414","HPDL1414","wilson-z80:DIP-24_W15.24mm_Socket","",""
"U11, ","1","74LS138","74LS138","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","Decoder 3 to 8 active low outputs",""
