"Source:","C:\Users\alnwlsn\lizard-sync\projects\computers\commodore64\sd2iec-alnwlsn\sd2iec-alnwlsn.sch"
"Date:","3/21/2022 9:58:16 PM"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","57"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BT1, ","1","Battery_Cell","Battery_Cell","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Single-cell battery",""
"C1, C2, ","2","22pF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C3, C7, ","2","47uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C4, C5, C6, C8, C9, C10, C11, C12, C13, ","9","0.1uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"D1, ","1","BUSY","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D2, ","1","DIRTY","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D3, ","1","X7","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"D4, ","1","X6","LED","LED_THT:LED_D3.0mm_FlatTop","Light emitting diode",""
"J1, ","1","SD_Card","SD_Card","wilson-z80:SD_Card_ XUNPU_SD-101","SD Card Reader",""
"J2, ","1","Conn_01x04_Female","Conn_01x04_Female","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","Conn_02x03_Odd_Even","Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","C64-Expansion-Port","C64-Expansion-Port","wilson-z80:C64-Cart","",""
"Q1, Q2, Q3, ","3","BSS138","BSS138","Package_TO_SOT_SMD:SOT-23","50V Vds, 0.22A Id, N-Channel MOSFET, SOT-23",""
"R1, R4, R8, R12, R16, ","5","10K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R2, R6, R10, ","3","100","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R3, R7, R11, ","3","10","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R5, R9, R13, ","3","22K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R14, R15, R17, R18, ","4","330","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"SW1, ","1","PREV","SW_Push","Button_Switch_SMD:SW_SPST_SKQG_WithStem","Push button switch, generic, two pins",""
"SW2, ","1","NEXT","SW_Push","Button_Switch_SMD:SW_SPST_SKQG_WithStem","Push button switch, generic, two pins",""
"SW4, ","1","L-RESET","SW_Push","Button_Switch_SMD:SW_SPST_SKQG_WithStem","Push button switch, generic, two pins",""
"SW5, ","1","C64-RESET","SW_Push","Button_Switch_SMD:SW_SPST_SKQG_WithStem","Push button switch, generic, two pins",""
"U1, ","1","ATmega644-20AU","ATmega644-20AU-MCU_Microchip_ATmega","Package_QFP:TQFP-44_10x10mm_P0.8mm","",""
"U2, ","1","AMS1117-3.3","AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1A Low Dropout regulator, positive, 3.3V fixed output, SOT-223",""
"U3, ","1","SST39SF040","SST39SF040","Package_DIP:DIP-32_W15.24mm","",""
"U4, U7, ","2","74LS273","74LS273","Package_SO:SO-20_5.3x12.6mm_P1.27mm","8-bit D Flip-Flop, reset",""
"U5, ","1","ATF22V10C","ATF22V10C","Package_DIP:DIP-24_W7.62mm_Socket","",""
"U6, ","1","AS6C4008","AS6C4008","Package_DIP:DIP-32_W15.24mm","",""
"U8, ","1","DS1315","DS1315","Package_DIP:DIP-16_W7.62mm_Socket","",""
"Y1, ","1","Crystal","Crystal","Crystal:Crystal_SMD_HC49-SD","Two pin crystal",""
"Y2, ","1","Crystal","Crystal","Crystal:Crystal_AT310_D3.0mm_L10.0mm_Horizontal","Two pin crystal",""
